id,uuid,url,room,square,city,lat,lon,description,photo,star,focus,id,date,flat_id,price
697832816,41f7b322-a757-4846-9e92-db365d9c6dad,https://krisha.kz/a/show/697832816,2,55,Астана,51.111852834949,71.391207174335,"жил. комплекс Sezim Qala.Baqyt Towers, меблирована полностью, Новая с ремонтом 2 комнатная квартира студия, после ремонта. Не курящим, на долгий срок. Рядом Барыс Арена, новая школа 111, а также школа Зерде",https://krisha-photos.kcdn.online/webp/41/41f7b322-a757-4846-9e92-db365d9c6dad/1-full.jpg,0,0,625,2024-10-10,697832816,250000
697832903,0da7c50e-2edb-4b7f-bc7c-eee2487da4dc,https://krisha.kz/a/show/697832903,2,65,Астана,51.085317,71.421823,"жил. комплекс Nexpo Union, меблирована полностью, Риэлторов прошу не беспокоить. Полностью обставленная квартира, светлая, очень теплая и уютная. Имеется кондиционер, посудомоечная, стиральная машины, фильтр воды. Рядом школа quantum tech school, нацбанк и экспо. В ЖК имеется аптека, магази…",https://krisha-photos.kcdn.online/webp/0d/0da7c50e-2edb-4b7f-bc7c-eee2487da4dc/1-full.jpg,0,0,58,2024-10-10,697832903,450000
697833576,2d9e733c-1912-4ac4-abf7-2d9f76a71019,https://krisha.kz/a/show/697833576,1,38,Астана,51.090952,71.45012,"жил. комплекс Nova City, меблирована полностью, Сдаю в аренду 1 - комнатную квартиру в ЖК Нова Сити. Квартира полностью мебелирована, чистая и аккуратная. Рядом есть спортивные и игровые площадки. Условия проживания: Арендная плата за месяц и комм услуг. Депозит Не курить, не пить, не шуметь",https://krisha-photos.kcdn.online/webp/2d/2d9e733c-1912-4ac4-abf7-2d9f76a71019/1-full.jpg,0,0,577,2024-10-10,697833576,180000
697834201,498f8c2a-2362-440b-a71e-eafbd514bfae,https://krisha.kz/a/show/697834201,3,68,Астана,51.11965376137,71.475591659546,"жил. комплекс Millennium Park, меблирована полностью, Сдаётся 3 ком квартира на длительный срок чистая уютный кабельное Тв интернет вся условия Рядом Мечеть Хазрет Султан университет Шабыт Дом находится возле Нажмидинова. В подъезде есть консьерж. квартира сдаётся одиночному мужчине или женщи…",https://krisha-photos.kcdn.online/webp/49/498f8c2a-2362-440b-a71e-eafbd514bfae/26-full.jpg,0,0,685,2024-10-10,697834201,300000
697834734,0d2f4154-9e32-4142-963c-7f770f7eee85,https://krisha.kz/a/show/697834734,3,140,Астана,51.125009429343,71.426368080232,"жил. комплекс Меруерт, меблирована полностью, Теплая и светлая квартира. Отличное расположение - в шаговой доступности ТРЦ Керуен, Абу Даби, Талан Тауэрс, Байтерек. Закрытый двор. Немецкая кухня и техника. Зал, две спальни + небольшой кабинет. Стоимость аренды + комуслуги по факту отдельн…",https://krisha-photos.kcdn.online/webp/0d/0d2f4154-9e32-4142-963c-7f770f7eee85/1-full.jpg,0,0,475,2024-10-10,697834734,500000
697835135,b4e3de6b-1229-4124-87b6-a7fb6cfde440,https://krisha.kz/a/show/697835135,2,70,Астана,51.14317264905,71.378932951662,"жил. комплекс Аркада, меблирована полностью, Квартира не сдавалась, жили сами. Все есть для проживания. Аренда 350.000+ ком. Услуги Депозит 50.000 Полностью меблированная. Рядом школа и садик есть. Территория дома охраняемая",https://krisha-photos.kcdn.online/webp/b4/b4e3de6b-1229-4124-87b6-a7fb6cfde440/1-full.jpg,0,0,535,2024-10-10,697835135,350000
697835500,69532c4c-07fe-40f8-93ad-7cc7ab4f1052,https://krisha.kz/a/show/697835500,2,60,Астана,51.095421,71.437831,меблирована полностью,https://krisha-photos.kcdn.online/webp/69/69532c4c-07fe-40f8-93ad-7cc7ab4f1052/1-full.jpg,0,0,678,2024-10-10,697835500,230000
697836273,e467e3f0-87e6-4f21-a0c9-0afdfa756c9c,https://krisha.kz/a/show/697836273,1,36,Астана,51.142377946235,71.387337076008,"жил. комплекс Энергетик, меблирована полностью, Сдается 1-комнатная квартира, на левом берегу Астаны. Ремонт делался для себя, итальянские обои, гардеробная, натяжной потолок, ламинат производства Германии. Есть абсолютно все для комфортного проживания. Полностью мебелирована (телевизор, холодильн…",https://krisha-photos.kcdn.online/webp/e4/e467e3f0-87e6-4f21-a0c9-0afdfa756c9c/1-full.jpg,0,0,674,2024-10-10,697836273,180000
697837469,d968b4ad-faf4-4ea3-969b-9b25ddf0c985,https://krisha.kz/a/show/697837469,1,33,Астана,51.172445,71.409274,"меблирована полностью, Квартира чистая аккуратная, сдаю на месяц на 1 только месяц. Коммуналка раздельно, примерно 10 тысячи выходит, депозита нету, за коммуналку оплачиваете сразу",https://krisha-photos.kcdn.online/webp/d9/d968b4ad-faf4-4ea3-969b-9b25ddf0c985/1-full.jpg,0,0,665,2024-10-10,697837469,200000
697840541,b777eb9e-8c2f-4829-82bb-2f8cb326bce6,https://krisha.kz/a/show/697840541,2,55,Астана,51.112783836879,71.537392973904,"жил. комплекс Томирис, меблирована полностью, Сдам квартиру 2х комнатную. Ранее не сдавалась третий этаж из 20 чистая теплая",https://krisha-photos.kcdn.online/webp/b7/b777eb9e-8c2f-4829-82bb-2f8cb326bce6/1-full.jpg,0,0,638,2024-10-10,697840541,190000
697841392,86973166-6017-49fe-9a0c-afcf42b09178,https://krisha.kz/a/show/697841392,1,44,Астана,51.116124191756,71.433223787826,"жил. комплекс Коркем, меблирована полностью, Сдается однокомнатная полноценная квартира в ЖК Коркем в престижном районе левого берега. Рядом: Ботанический сад, Дом министерств, РФМШ, Прокуратура РК, В пяти минутах езды от Байтерека; Ехспо-2017, Mega Silkway; Кардиохирургия; центр материнства и…",https://krisha-photos.kcdn.online/webp/86/86973166-6017-49fe-9a0c-afcf42b09178/1-full.jpg,0,0,519,2024-10-10,697841392,240000
697841955,d29e234f-fd8a-4ccb-aca7-222e6a02e01f,https://krisha.kz/a/show/697841955,2,54,Астана,51.108252398071,71.439041293359,"жил. комплекс Anar, меблирована полностью, Квартира полностью меблирована, вся бытовая техника, после ремонта, ранее никто проживал. На солнечной стороне, теплая. Сдаем на длительный срок. Депозит",https://krisha-photos.kcdn.online/webp/d2/d29e234f-fd8a-4ccb-aca7-222e6a02e01f/1-full.jpg,0,0,635,2024-10-10,697841955,280000
697842361,6c6be285-9a61-48e5-ba01-c7387ed368a7,https://krisha.kz/a/show/697842361,1,40,Астана,51.115430333024,71.41371121064,"жил. комплекс Времена года. Зима, меблирована полностью, Квартира в центре левого берега, чистая, ухоженная, ранее не сдавалась, развитая инфраструктура, очень теплая, 180000 плюс ком услуги",https://krisha-photos.kcdn.online/webp/6c/6c6be285-9a61-48e5-ba01-c7387ed368a7/1-full.jpg,0,0,634,2024-10-10,697842361,180000
697842525,b2531e26-4cae-4a1a-95b4-d070c02db5b6,https://krisha.kz/a/show/697842525,3,82.7,Астана,51.122265670392,71.475838124913,"жил. комплекс Millennium Park, меблирована полностью, Сдается 3х комн квартира на долгий срок. Ежемесячно 350000+ком услуги (есть паркинг за доп оплату)",https://krisha-photos.kcdn.online/webp/b2/b2531e26-4cae-4a1a-95b4-d070c02db5b6/1-full.jpg,0,0,617,2024-10-10,697842525,350000
